Event_Title,Date,Time,Venue,Address,url
GROOVE DIMENSION 70s Funk RnB Disco,13/12/2024,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1059289125439758/
"Dux Nuts, Showcasing Great Oz Rock",14/12/2024,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1603161406938275/
The G-Funk Band ,20/12/2024,20:00,Lucky 13 Garage,"8 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/465270696541899/
TRIVIA hosted by COMFORTABLY FUN,26/11/2024,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/3907037559579420/
OPEN MIC,27/11/2024,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/8182491308521964/
TRIVIA hosted by COMFORTABLY FUN,26/11/2024,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/3907037559579420/?event_time_id=3907037562912753
OPEN MIC,27/11/2024,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/8182491308521964/?event_time_id=8182491318521963
Assorted Sporks - November 28th,28/11/2024,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/976446270953948/
ALWAYS LIVE and Arts Access Victoria Presents: WESTSIDE SNUG ROCK,29/11/2024,17:30,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/566229132473425/
Daisypicker @ Mamma Chen’s with April May & Lucy Harrington,30/11/2024,14:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1194216934967309/
CARABINERS / Fundraiser for Stell's Gender Affirmation,30/11/2024,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1591460438244444/
Dirty Rats Xmas Break Up with Special Guests New Age !,7/12/2024,19:00,Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/454925357235617/
Sneak Peak of Sticky Carpet 2025 at Mr Boogie Man Bar.,19/12/2024,20:00,Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/560463340264029/
SydneLaide Invasion of Metal Devastation 2025,1/01/2099,0:00,Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/605369958585056/
The Tonalists @ Bar 303,15/12/2024,17:00,Bar 303,"303 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1094027902250562/
Spoken Word @ Bar Oussou!,26/11/2024,19:30,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/492572360256978/
Open Mic @ BAR OUSSOU! ,27/11/2024,19:30,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/844277771021573/
Spoken Word @ Bar Oussou!,26/11/2024,19:30,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/492572360256978/?event_time_id=492572386923642
Open Mic @ BAR OUSSOU! ,27/11/2024,19:30,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/844277771021573/?event_time_id=844277807688236
Queen Rhi & The Velveteers @ BAR OUSSOU!,28/11/2024,20:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1562264308501104/
Max König @ BAR OUSSOU! ,29/11/2024,22:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1080658566695749/
AFRO MOSES - The Spirit of Bob Marley/ Lucky Dube @ BAR OUSSOU!,30/11/2024,18:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/544873758255336/
Beat Science @ BAR OUSSOU!,30/11/2024,22:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/943993847787122/
HAMISH ANDERSON -  ELECTRIC ALBUM LAUNCH ,30/11/2024,19:30,The Toff,"2f/252 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1263990794639927/
The Tram Tracks Tour 2024 @ The Toff In Town,14/12/2024,14:00,The Toff,"2f/252 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1759618528161451/
An Evening with Andrew De Silva,29/11/2024,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1020671796414112/
Grand WaZoo,30/11/2024,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/857820862910756/
The Jazz Alchemists,4/12/2024,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/529828959832072/
B# Big Band with Ross Wilson,5/12/2024,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1188540485786119/
Kevin Borich Express,6/12/2024,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/941943751083077/
Jemma Cher,7/12/2024,18:00,Bird's Basement,"11 Singers Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/505689158774765/
The Beatnik Preachers Live & Free at FAD Gallery Bar Thursday 28th of November!!!,28/11/2024,20:30,Fad Gallery Bar,"14 Corrs Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/528811026812453/
Vaudeville Smash | Christmas Spectacular | Brunswick Ballroom | with Zevon Lee,30/11/2024,19:00,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/451153044154591/
MOTEL by Tim Ross & Kit Warhurst | Brunswick Ballroom,1/12/2024,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1559389414934099/
Fotis Vergopoulos | Brunswick Ballroom,5/12/2024,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1498695320776780/
Joe Camilleri & The Black Sorrows w special guests Doc Halibut @ Brunswick Ballroom,6/12/2024,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/819422953234413/
Vox Chops | Brunswick Ballroom,7/12/2024,13:00,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/920552363157486/
LandDownUnder In Concert - When AusMusic Took The 80's By Storm | Brunswick Ballroom,7/12/2024,18:30,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1946164542524493/
Rufus Wainwright,10/01/2025,19:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/2477068575834143/?event_time_id=2477068579167476
Rufus Wainwright,10/01/2025,19:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/2477068575834143/?event_time_id=2477068582500809
Woody's Bush Cabaret,22/01/2025,9:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/3575074122786133/
Woody's Bush Cabaret,22/01/2025,9:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/3575074122786133/?event_time_id=3575074126119466
PLAY DATE by All The Queens Men,22/01/2025,10:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/868972442057756/
Woody's Bush Cabaret,22/01/2025,9:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/3575074122786133/?event_time_id=3575074132786132
Cinderella with Inventi Ensemble,23/01/2025,9:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1174263241369695/
"[SOLD OUT] Mk.gee at Max Watt's & The Forum, Melbourne (18+)",7/12/1900,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/750848963630229/
[POSTPONED] - Judas Priestess (USA) - Live in Melbourne ,8/12/1900,20:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1897115354060500/
"𝐇𝐄𝐃 𝐏.𝐄. | Max Watts, Melbourne",7/02/2025,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1290322788629722/
"God Is An Astronaut Feb 2025 Australia + New Zealand Tour | Max Watts, Melbourne",8/02/2025,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/8570708502952377/
Murran Melbourne,1/01/2099,0:00,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/559373906716445/
Christmas in the Atrium,1/01/2099,0:00,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/809375064584060/
The Australian Ballet's The Nutcracker on the Big Screen,12/12/2024,19:30,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/580378198236956/
Koorie Krismas,14/12/2024,10:00,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/8255812904524887/
Christmas Outdoor Cinema,16/12/2024,18:00,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1234405450947147/
Christmas Outdoor Cinema,16/12/2024,18:00,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1234405450947147/?event_time_id=1234405480947144
Christmas Outdoor Cinema,16/12/2024,18:00,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1234405450947147/?event_time_id=1234405457613813
Christmas Outdoor Cinema,16/12/2024,18:00,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1234405450947147/?event_time_id=1234405477613811
Visceral ,28/11/2024,20:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/8747371932042175/
Love Action Presents Romain FX - ALL NIGHT LONG ,13/12/1900,9:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/485148191233227/
B.I HYPE UP TOUR,6/12/2024,18:30,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/1496960170949894/
Flow Motion ~ Late Night Jams,28/11/2024,19:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1259750165171612/
"TGDE & UO present ""The UNDROVTH Showcase""",30/11/2024,20:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/584646327236308/
Legends of Sunbury - 50th Anniversary Tour '74 to '24 // Kindred Bandroom,1/12/2024,13:30,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1175465936892121/
Kindred Studios & Sailor Jerry Presents: Battle Of The Bands - HEAT #4,4/12/2024,18:30,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/8840628915980012/
Keanu Jai  // Thursday Arvo Gig Series,5/12/2024,14:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/462884989589480/
Brolga with Canisha & Robert Champion,6/12/2024,19:00,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/1001758158383548/
Funny Near The Brunny! - Free Live Comedy Every Monday,2/12/2024,20:00,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1068456871671985/
"IVORIS ""TINY SHINY BEAUTIFUL"" LAUNCH - MELBOURNE",28/11/2024,19:30,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/539471155313524/
Dub Divination Sound System Presents... Bergy Session,30/11/2024,20:00,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1236709104203511/
Funny Near The Brunny! - Free Live Comedy Every Monday,2/12/2024,20:00,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1068456871671985/?event_time_id=1068457765005229
Too Tired For Heartache Single Launch,4/12/2024,19:30,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/451147214668525/
Gia Ransome 'A Woman Scorned' Tour - Melbourne,5/12/2024,19:30,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/581433061161306/
SCARES: Live at the Bergy Bandroom w. Queen Hyena & Gull,7/12/2024,14:00,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1545485366327316/
"Sunday School: Blue Tongue Wizard, Wet Love, Hypnotic State",8/12/2024,16:00,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/578201221256142/
"Jack White at The Forum, Melbourne (18+)",9/12/1900,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1658152661400722/
RINI - Somewhere in Time Tour | Naarm/Melbourne,14/12/2024,19:30,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1326177275419144/
"Ben Abraham at Forum Melbourne, Melbourne (16+)",20/12/2024,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/939565904672878/
Meg Washington The Hook Tour,21/12/2024,19:05,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1050478159591938/
"Aardvark, Grim Rhythm, Willie J's 6v6s @ Shotkickers",28/12/2024,20:00,Shotkickers,"744 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/547114794606561/
"NEVER MIND THE BUZZERS, HERE'S RocKwiz Live!",29/11/2024,19:30,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/964344361619456/
John Williamson 'In Concert',30/11/2024,20:00,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/875899220610697/
A Symphony - A Grand Overture of Movement and Music,1/12/2024,19:30,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/2535863439939336/
Billy Corgan - Sideshow,3/12/2024,18:00,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1339065457079117/
Violent Femmes - Sideshow,5/12/2024,19:30,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1986012785160740/
Richard Marx,6/12/2024,19:00,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1249715083066146/
The Show 2024 POP CHOIR Hearts Beating Loud,7/12/2024,19:30,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/529233529470528/
"LEE JONES QUINTET LIVE - PARIS CAT JAZZ CLUB, MELBOURNE",9/02/2025,18:30,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/924839595785766/
Domingo Latino - La 45,1/12/2024,18:45,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/446910421374355/
DUB FX  feat Sahida Apsara - INFINITE REFLECTION SHOWCASE - Support. Andy V,4/12/2024,20:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/492862153570873/
MIKE (US) Melbourne ,5/12/2024,20:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1017555586818845/
3065 PARTYGIRL with GAY ROBERTO,6/12/2024,23:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1329499038214513/
"𝐈𝐧𝐟𝐢𝐧𝐢𝐭𝐲 𝐒𝐨𝐧𝐠 (𝐔𝐒𝐀) | Night cat, Melbourne",7/12/2024,19:00,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/437216939124877/
Morning Melodies 2024 Season,9/12/2024,11:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/344932704872465/
PLAY: Magicians at Work,11/12/2024,19:30,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/719102477012730/
PLAY: Script Roulette Podcast,17/12/2024,18:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/473972392257808/
PLAY: Frequency,4/12/2024,19:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/3779665475622037/
Tix at 12,26/11/2024,12:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/473885795706627/
Cruel Britannia: After Frankenstein,26/11/2024,19:30,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/7899113556871811/
Tix at 12,26/11/2024,12:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/473885795706627/?event_time_id=481829848245555
The Repeters Christmas Show @ Oakleigh Music Hall,15/12/2024,14:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/1430247790987979/
RAW BRIT @ Oakleigh Music Hall,20/12/2024,20:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/3659438734306866/
MELANCHOLIA - Presented by Studio Stocks,1/01/2099,0:00,Chapel Off Chapel,"12 Little Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/898033135764550/
"[SOLD OUT] BANKS at Northcote Theatre, Melbourne (18+)",26/11/1900,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1081114210192060/
High Times - NYE feat. Yaya Bey,1/01/2099,0:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/446176237990719/
Natalie Jane - Sick To My Stomach Tour | Naarm / Melbourne,11/01/2025,20:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/3866748593568961/
Condensed Milk Tuesdays,26/11/2024,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3806429379629971/
PLAYAZ CLUB: LANEWAY HOOP SHOOTOUT,2/12/2024,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1804239166982408/
Condensed Milk Tuesdays,26/11/2024,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3806429379629971/?event_time_id=3806429422963300
PLAYAZ CLUB: LANEWAY HOOP SHOOTOUT,2/12/2024,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1804239166982408/?event_time_id=1804239200315738
Condensed Milk Tuesdays,26/11/2024,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3806429379629971/?event_time_id=3806429412963301
PLAYAZ CLUB: LANEWAY HOOP SHOOTOUT,2/12/2024,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1804239166982408/?event_time_id=1804239210315737
Condensed Milk Tuesdays,26/11/2024,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3806429379629971/?event_time_id=3806429409629968
PLAYAZ CLUB: LANEWAY HOOP SHOOTOUT,2/12/2024,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1804239166982408/?event_time_id=1804239196982405
FAT’AZZ LIVE AT ONE2THREE BAR,29/11/2024,19:30,One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia",https://www.facebook.com/events/878568654378283/
Ally Hocking Howe and The Tom Bell Trio,13/12/2024,17:00,One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia",https://www.facebook.com/events/1633404017524109/
Ally Hocking Howe. The Tom Bell Trio,13/12/2024,19:00,One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia",https://www.facebook.com/events/540905888801304/
80's Night. End of Year Celebrations!,28/12/2024,20:00,One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia",https://www.facebook.com/events/1048191586995241/
OPEN MIC @ Red Betty 27/11,27/11/2024,19:00,Red Betty,"859a Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1284425475922011/
Sunset Session Jazz Jam,1/12/2024,18:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/732212515419065/
New legs Jazz Night,27/11/2024,20:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/495160123392132/?event_time_id=495160653392079
Jazz and Grooves at Ragtime ,29/11/2024,20:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/906656974302400/
Sunset Session Jazz Jam,1/12/2024,18:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/732212515419065/?event_time_id=778733220766994
Tom Waits Day ,7/12/2024,19:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/576870491358087/
Sunset Session Jazz Jam,1/12/2024,18:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/732212515419065/?event_time_id=778733227433660
Sunset Session Jazz Jam,1/12/2024,18:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/732212515419065/?event_time_id=778733224100327
Hopeless Records 30th Birthday Bash!,29/11/2024,19:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/8620341981386605/
ENS 4TH BIRTHDAY: EMOPALOOZA,21/12/1900,14:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/307391512396163/
